PUBCHEM.COMPOUND:21706	137
PUBCHEM.COMPOUND:221122	138
PUBCHEM.COMPOUND:221493	139
PUBCHEM.COMPOUND:222	140
PUBCHEM.COMPOUND:222285	141
PUBCHEM.COMPOUND:222528	142
PUBCHEM.COMPOUND:222656	143
PUBCHEM.COMPOUND:227	144
PUBCHEM.COMPOUND:23327	145
PUBCHEM.COMPOUND:239	146
PUBCHEM.COMPOUND:240	147
PUBCHEM.COMPOUND:243	148
PUBCHEM.COMPOUND:244	149
PUBCHEM.COMPOUND:246983	150
PUBCHEM.COMPOUND:25310	151
PUBCHEM.COMPOUND:261	152
PUBCHEM.COMPOUND:263	153
PUBCHEM.COMPOUND:264	154
PUBCHEM.COMPOUND:26623	155
PUBCHEM.COMPOUND:27099	156
PUBCHEM.COMPOUND:2724705	157
PUBCHEM.COMPOUND:27284	158
PUBCHEM.COMPOUND:273	159
PUBCHEM.COMPOUND:2733768	160
PUBCHEM.COMPOUND:27476	161
PUBCHEM.COMPOUND:27854	162
PUBCHEM.COMPOUND:280	163
PUBCHEM.COMPOUND:284	164
PUBCHEM.COMPOUND:2879	165
PUBCHEM.COMPOUND:289	166
PUBCHEM.COMPOUND:2969	167
PUBCHEM.COMPOUND:297	168
PUBCHEM.COMPOUND:29936	169
PUBCHEM.COMPOUND:3032849	170
PUBCHEM.COMPOUND:3037582	171
PUBCHEM.COMPOUND:305	172
PUBCHEM.COMPOUND:311	173
PUBCHEM.COMPOUND:312	174
PUBCHEM.COMPOUND:31260	175
PUBCHEM.COMPOUND:31401	176
PUBCHEM.COMPOUND:32051	177
PUBCHEM.COMPOUND:328	178
PUBCHEM.COMPOUND:33032	179
PUBCHEM.COMPOUND:33037	180
PUBCHEM.COMPOUND:335	181
PUBCHEM.COMPOUND:338	182
PUBCHEM.COMPOUND:339	183
PUBCHEM.COMPOUND:348154	184
PUBCHEM.COMPOUND:370	185
PUBCHEM.COMPOUND:3744	186
PUBCHEM.COMPOUND:3776	187
PUBCHEM.COMPOUND:379	188
PUBCHEM.COMPOUND:3845	189
PUBCHEM.COMPOUND:3848	190
PUBCHEM.COMPOUND:385	191
PUBCHEM.COMPOUND:387316	192
PUBCHEM.COMPOUND:3893	193
PUBCHEM.COMPOUND:402	194
PUBCHEM.COMPOUND:428	195
PUBCHEM.COMPOUND:43	196
PUBCHEM.COMPOUND:439153	197
PUBCHEM.COMPOUND:439155	198
PUBCHEM.COMPOUND:439174	199
PUBCHEM.COMPOUND:439176	200
PUBCHEM.COMPOUND:439184	201
PUBCHEM.COMPOUND:439194	202
PUBCHEM.COMPOUND:439213	203
PUBCHEM.COMPOUND:439224	204
PUBCHEM.COMPOUND:439230	205
PUBCHEM.COMPOUND:439232	206
PUBCHEM.COMPOUND:439233	207
PUBCHEM.COMPOUND:439242	208
PUBCHEM.COMPOUND:439246	209
PUBCHEM.COMPOUND:439255	210
PUBCHEM.COMPOUND:439258	211
PUBCHEM.COMPOUND:439260	212
PUBCHEM.COMPOUND:439278	213
PUBCHEM.COMPOUND:439280	214
PUBCHEM.COMPOUND:439283	215
PUBCHEM.COMPOUND:439377	216
PUBCHEM.COMPOUND:439498	217
PUBCHEM.COMPOUND:439709	218
PUBCHEM.COMPOUND:439750	219
PUBCHEM.COMPOUND:439764	220
PUBCHEM.COMPOUND:439924	221
PUBCHEM.COMPOUND:440776	222
PUBCHEM.COMPOUND:440873	223
PUBCHEM.COMPOUND:441484	224
PUBCHEM.COMPOUND:444173	225
PUBCHEM.COMPOUND:444266	226
PUBCHEM.COMPOUND:444305	227
PUBCHEM.COMPOUND:444718	228
PUBCHEM.COMPOUND:444972	229
PUBCHEM.COMPOUND:445354	230
PUBCHEM.COMPOUND:445408	231
PUBCHEM.COMPOUND:445638	232
PUBCHEM.COMPOUND:445639	233
PUBCHEM.COMPOUND:445858	234
PUBCHEM.COMPOUND:450268	235
PUBCHEM.COMPOUND:457	236
PUBCHEM.COMPOUND:4615423	237
PUBCHEM.COMPOUND:464	238
PUBCHEM.COMPOUND:487	239
PUBCHEM.COMPOUND:49	240
PUBCHEM.COMPOUND:493570	241
PUBCHEM.COMPOUND:496	242
PUBCHEM.COMPOUND:500	243
PUBCHEM.COMPOUND:51	244
PUBCHEM.COMPOUND:515	245
PUBCHEM.COMPOUND:5202	246
PUBCHEM.COMPOUND:527	247
PUBCHEM.COMPOUND:5280343	248
PUBCHEM.COMPOUND:5280445	249
PUBCHEM.COMPOUND:5280450	250
PUBCHEM.COMPOUND:5280489	251
PUBCHEM.COMPOUND:5280518	252
PUBCHEM.COMPOUND:5280863	253
PUBCHEM.COMPOUND:5280899	254
PUBCHEM.COMPOUND:5280934	255
PUBCHEM.COMPOUND:5280961	256
PUBCHEM.COMPOUND:5281	257
PUBCHEM.COMPOUND:5281708	258
PUBCHEM.COMPOUND:5317750	259
PUBCHEM.COMPOUND:5356793	260
PUBCHEM.COMPOUND:5460362	261
PUBCHEM.COMPOUND:5460935	262
PUBCHEM.COMPOUND:5462244	263
PUBCHEM.COMPOUND:546304	264
PUBCHEM.COMPOUND:547	265
PUBCHEM.COMPOUND:5484352	266
PUBCHEM.COMPOUND:5570	267
PUBCHEM.COMPOUND:5610	268
PUBCHEM.COMPOUND:5699	269
PUBCHEM.COMPOUND:5780	270
PUBCHEM.COMPOUND:5789	271
PUBCHEM.COMPOUND:58	272
PUBCHEM.COMPOUND:5810	273
PUBCHEM.COMPOUND:5816	274
PUBCHEM.COMPOUND:586	275
PUBCHEM.COMPOUND:5862	276
PUBCHEM.COMPOUND:588	277
PUBCHEM.COMPOUND:5881	278
PUBCHEM.COMPOUND:5885	279
PUBCHEM.COMPOUND:5892	280
PUBCHEM.COMPOUND:5950	281
PUBCHEM.COMPOUND:5951	282
PUBCHEM.COMPOUND:5957	283
PUBCHEM.COMPOUND:5958	284
PUBCHEM.COMPOUND:5960	285
PUBCHEM.COMPOUND:5961	286
PUBCHEM.COMPOUND:5962	287
PUBCHEM.COMPOUND:597	288
PUBCHEM.COMPOUND:5988	289
PUBCHEM.COMPOUND:5994	290
PUBCHEM.COMPOUND:5997	291
PUBCHEM.COMPOUND:6022	292
PUBCHEM.COMPOUND:6029	293
PUBCHEM.COMPOUND:6030	294
PUBCHEM.COMPOUND:6037	295
PUBCHEM.COMPOUND:6047	296
PUBCHEM.COMPOUND:6057	297
PUBCHEM.COMPOUND:6076	298
PUBCHEM.COMPOUND:6083	299
PUBCHEM.COMPOUND:60961	300
PUBCHEM.COMPOUND:6106	301
PUBCHEM.COMPOUND:6119	302
PUBCHEM.COMPOUND:6131	303
PUBCHEM.COMPOUND:6137	304
PUBCHEM.COMPOUND:6140	305
PUBCHEM.COMPOUND:61503	306
PUBCHEM.COMPOUND:6175	307
PUBCHEM.COMPOUND:6184	308
PUBCHEM.COMPOUND:6238	309
PUBCHEM.COMPOUND:6251	310
PUBCHEM.COMPOUND:6262	311
PUBCHEM.COMPOUND:6267	312
PUBCHEM.COMPOUND:6274	313
PUBCHEM.COMPOUND:6287	314
PUBCHEM.COMPOUND:6288	315
PUBCHEM.COMPOUND:6305	316
PUBCHEM.COMPOUND:6306	317
PUBCHEM.COMPOUND:6322	318
PUBCHEM.COMPOUND:6329	319
PUBCHEM.COMPOUND:637517	320
PUBCHEM.COMPOUND:638072	321
PUBCHEM.COMPOUND:6427004	322
PUBCHEM.COMPOUND:643757	323
PUBCHEM.COMPOUND:643798	324
PUBCHEM.COMPOUND:643975	325
PUBCHEM.COMPOUND:643976	326
PUBCHEM.COMPOUND:6453952	327
PUBCHEM.COMPOUND:64689	328
PUBCHEM.COMPOUND:649	329
PUBCHEM.COMPOUND:64950	330
PUBCHEM.COMPOUND:64956	331
PUBCHEM.COMPOUND:64959	332
PUBCHEM.COMPOUND:650	333
PUBCHEM.COMPOUND:65037	334
PUBCHEM.COMPOUND:65065	335
PUBCHEM.COMPOUND:65070	336
PUBCHEM.COMPOUND:65072	337
PUBCHEM.COMPOUND:6508	338
PUBCHEM.COMPOUND:65359	339
PUBCHEM.COMPOUND:6560	340
PUBCHEM.COMPOUND:657272	341
PUBCHEM.COMPOUND:6590	342
PUBCHEM.COMPOUND:6613	343
PUBCHEM.COMPOUND:6675	344
PUBCHEM.COMPOUND:668	345
PUBCHEM.COMPOUND:670	346
PUBCHEM.COMPOUND:6723	347
PUBCHEM.COMPOUND:673	348
PUBCHEM.COMPOUND:6736	349
PUBCHEM.COMPOUND:674	350
PUBCHEM.COMPOUND:675	351
PUBCHEM.COMPOUND:676157	352
PUBCHEM.COMPOUND:67678	353
PUBCHEM.COMPOUND:681	354
PUBCHEM.COMPOUND:68144	355
PUBCHEM.COMPOUND:68152	356
PUBCHEM.COMPOUND:68310	357
PUBCHEM.COMPOUND:68841	358
PUBCHEM.COMPOUND:689043	359
PUBCHEM.COMPOUND:6912	360
PUBCHEM.COMPOUND:69217	361
PUBCHEM.COMPOUND:69507	362
PUBCHEM.COMPOUND:6992567	363
PUBCHEM.COMPOUND:70	364
PUBCHEM.COMPOUND:700	365
PUBCHEM.COMPOUND:700653	366
PUBCHEM.COMPOUND:7009623	367
PUBCHEM.COMPOUND:702	368
PUBCHEM.COMPOUND:7027	369
PUBCHEM.COMPOUND:70912	370
PUBCHEM.COMPOUND:70914	371
PUBCHEM.COMPOUND:71077	372
PUBCHEM.COMPOUND:71080	373
PUBCHEM.COMPOUND:72	374
PUBCHEM.COMPOUND:724	375
PUBCHEM.COMPOUND:725	376
PUBCHEM.COMPOUND:72924	377
PUBCHEM.COMPOUND:736715	378
PUBCHEM.COMPOUND:7405	379
PUBCHEM.COMPOUND:7420	380
PUBCHEM.COMPOUND:743	381
PUBCHEM.COMPOUND:74839	382
PUBCHEM.COMPOUND:750	383
PUBCHEM.COMPOUND:751	384
PUBCHEM.COMPOUND:753	385
PUBCHEM.COMPOUND:757	386
PUBCHEM.COMPOUND:760	387
PUBCHEM.COMPOUND:774	388
PUBCHEM.COMPOUND:780	389
PUBCHEM.COMPOUND:784	390
PUBCHEM.COMPOUND:785	391
PUBCHEM.COMPOUND:79025	392
PUBCHEM.COMPOUND:798	393
PUBCHEM.COMPOUND:7991	394
PUBCHEM.COMPOUND:802	395
PUBCHEM.COMPOUND:80642	396
PUBCHEM.COMPOUND:8314	397
PUBCHEM.COMPOUND:8369	398
PUBCHEM.COMPOUND:83697	399
PUBCHEM.COMPOUND:84265	400
PUBCHEM.COMPOUND:84290	401
PUBCHEM.COMPOUND:84571	402
PUBCHEM.COMPOUND:8468	403
PUBCHEM.COMPOUND:849	404
PUBCHEM.COMPOUND:86	405
PUBCHEM.COMPOUND:8617	406
PUBCHEM.COMPOUND:8629	407
PUBCHEM.COMPOUND:867	408
PUBCHEM.COMPOUND:873	409
PUBCHEM.COMPOUND:8742	410
PUBCHEM.COMPOUND:878	411
PUBCHEM.COMPOUND:880	412
PUBCHEM.COMPOUND:88412	413
PUBCHEM.COMPOUND:887	414
PUBCHEM.COMPOUND:89472	415
PUBCHEM.COMPOUND:8955	416
PUBCHEM.COMPOUND:896	417
PUBCHEM.COMPOUND:8988	418
PUBCHEM.COMPOUND:903	419
PUBCHEM.COMPOUND:9085	420
PUBCHEM.COMPOUND:91	421
PUBCHEM.COMPOUND:91469	422
PUBCHEM.COMPOUND:91486	423
PUBCHEM.COMPOUND:91493	424
PUBCHEM.COMPOUND:91528	425
PUBCHEM.COMPOUND:91552	426
PUBCHEM.COMPOUND:92135	427
PUBCHEM.COMPOUND:92258	428
PUBCHEM.COMPOUND:92779	429
PUBCHEM.COMPOUND:92824	430
PUBCHEM.COMPOUND:92829	431
PUBCHEM.COMPOUND:92907	432
PUBCHEM.COMPOUND:93078	433
PUBCHEM.COMPOUND:9322	434
PUBCHEM.COMPOUND:936	435
PUBCHEM.COMPOUND:9378	436
PUBCHEM.COMPOUND:938	437
PUBCHEM.COMPOUND:94154	438
PUBCHEM.COMPOUND:943	439
PUBCHEM.COMPOUND:947	440
PUBCHEM.COMPOUND:96	441
PUBCHEM.COMPOUND:964	442
PUBCHEM.COMPOUND:967	443
PUBCHEM.COMPOUND:96801	444
PUBCHEM.COMPOUND:970	445
PUBCHEM.COMPOUND:9700	446
PUBCHEM.COMPOUND:971	447
PUBCHEM.COMPOUND:9750	448
PUBCHEM.COMPOUND:978	449
PUBCHEM.COMPOUND:979	450
PUBCHEM.COMPOUND:98	451
PUBCHEM.COMPOUND:985	452
PUBCHEM.COMPOUND:9856500	453
PUBCHEM.COMPOUND:9903	454
PUBCHEM.COMPOUND:99288	455
PUBCHEM.COMPOUND:99289	456
PUBCHEM.COMPOUND:9958	457
PUBCHEM.COMPOUND:996	458
PUBCHEM.COMPOUND:997	459
PUBCHEM.COMPOUND:998	460
PUBCHEM.COMPOUND:999	461
