1949	345
1950	345
1951	345
1952	345
1241	373
1953	374
1954	345
1955	345
1956	374
1957	345
1958	345
1959	345
324	375
1960	376
1961	345
1962	345
1963	345
1964	345
1965	345
1035	40
1966	345
693	1
380	138
1967	345
1968	345
1969	345
1970	356
1971	345
1972	345
1973	345
1974	345
1975	345
1976	355
1977	345
1978	345
1979	1
1980	356
1981	345
1982	345
1983	345
1984	345
1985	345
1986	345
1987	37
1988	361
1989	345
1990	345
1991	364
1992	345
1993	345
1994	345
1995	345
1996	377
1997	345
1998	345
1999	345
2000	345
2001	345
2002	345
2003	345
2004	345
2005	345
2006	356
2007	378
2008	345
2009	345
2010	379
2011	345
2012	345
2013	345
2014	345
2015	345
2016	345
2017	345
2018	345
2019	345
2020	345
2021	345
2022	345
1464	380
2023	345
2024	345
2025	345
2026	381
2027	345
2028	345
2029	345
2030	345
2031	345
2032	345
2033	345
139	382
2034	345
766	350
1452	379
2035	345
2036	347
2037	1
2038	345
570	383
289	384
2039	345
371	382
2040	345
2041	345
2042	345
118	344
2043	345
498	364
2044	345
2045	345
2046	350
2047	1
2048	345
2049	345
61	348
2050	345
2051	361
224	91
2052	1
2053	345
1431	1
2054	385
2055	345
2056	345
2057	386
651	351
2058	345
2059	345
2060	345
2061	345
1929	387
61	48
2062	345
2063	345
2064	345
2065	345
544	91
2066	345
2067	345
2068	345
676	388
2069	345
2070	345
2071	345
2072	345
300	356
2073	345
2074	345
1231	362
2075	345
2076	345
2077	40
2078	345
2079	345
670	1
2080	345
2081	345
2082	345
316	389
2083	364
2084	345
2085	345
2086	345
2087	345
2088	345
2089	345
2090	345
2091	345
2092	345
2093	345
2094	345
2095	390
2096	345
2097	345
2098	355
94	391
2099	364
2100	345
2101	345
2102	345
2103	345
2104	345
2105	345
678	379
2106	345
2107	345
2108	354
2109	1
2110	350
2111	345
2112	345
2113	345
2114	345
2115	345
2116	345
2117	345
2118	345
2119	345
2120	345
787	91
2121	345
2122	345
2123	345
2124	345
2125	364
2126	345
2127	392
1327	1
1988	355
2128	1
2129	345
2130	345
2131	345
2132	345
2133	345
2134	345
2135	345
1035	362
2136	40
918	393
2137	345
2138	394
2139	345
2140	345
2141	345
134	395
2142	345
2143	345
2144	396
2145	345
2146	345
2147	40
2148	345
2149	345
1234	393
2150	345
2151	345
2152	345
2153	345
2154	345
2155	345
2156	345
793	37
2157	345
2158	345
2159	345
2160	345
2161	356
2162	345
2163	345
37	351
2164	345
2165	345
2166	345
2167	345
2168	345
2169	345
2170	345
157	350
1517	62
2171	345
2172	345
2173	364
2174	345
2175	345
2176	345
2177	345
2178	345
2179	1
2180	345
2181	345
2182	345
2183	345
2184	345
2185	364
2186	356
2187	345
2188	345
2189	345
75	397
2190	345
2191	345
2051	355
2192	345
2193	345
2194	345
2195	345
2196	356
2197	345
2198	345
778	377
2199	345
2200	345
2201	345
2202	345
2203	345
224	398
2204	345
2205	345
2206	345
1674	399
2207	345
2208	345
2209	345
2210	345
2211	345
2212	345
2213	345
2214	345
2215	345
2216	345
2217	345
2218	345
214	91
2219	345
2220	345
1244	138
2221	40
2222	345
2223	345
2224	345
2225	345
2226	345
2227	1
2228	345
2229	345
2230	345
2231	345
2232	345
2233	345
2234	345
2235	345
2236	345
2237	345
2238	345
2239	1
2240	356
2241	361
2242	345
2243	356
2244	345
2245	345
2246	345
2247	345
2248	345
2249	345
2250	345
2251	345
2252	345
2253	40
2254	1
2255	400
2256	345
2257	345
2258	345
2259	345
2260	345
2261	67
2262	345
2263	345
2264	345
2265	345
2266	345
2267	345
2268	345
2269	401
2270	345
2271	345
2272	345
2273	345
2274	345
2275	345
2276	345
162	40
2277	345
2278	345
2279	345
2280	345
2281	345
2282	345
2283	345
2284	356
2285	345
2286	345
2287	345
2288	364
2289	402
2290	356
2291	1
1711	403
2292	345
2293	345
2294	345
2295	345
2296	345
2297	345
2298	345
198	404
1131	350
2299	345
2300	345
2301	345
118	405
2302	345
2303	345
2304	364
2305	345
2306	345
371	376
2307	345
2308	345
2309	345
299	362
2310	345
2311	345
2312	345
2313	345
61	406
1396	407
2314	345
2315	408
2316	74
2317	345
805	355
2318	345
2319	345
2320	345
2321	345
2322	409
2323	345
2324	345
2325	345
2326	355
134	350
2327	345
2328	345
2329	345
1675	1
2330	345
2331	403
2332	345
395	406
2333	345
2334	345
2335	345
2336	345
2337	345
2338	345
215	37
2339	345
2340	345
2341	345
2342	345
2343	345
2344	345
2345	356
2346	345
2347	345
2348	345
2349	345
2350	345
2351	345
2352	345
2353	345
2354	356
2355	410
2356	403
318	390
1396	411
2357	345
2358	364
2359	356
2360	345
2361	364
2362	345
2363	345
2364	345
2365	412
2366	413
2367	345
2368	345
2369	345
2370	345
2371	345
2372	379
2373	345
2374	345
2375	345
2376	345
2377	364
2378	364
137	414
2379	345
2380	345
1314	415
2381	345
2382	345
2383	345
2384	345
2385	345
2386	345
787	416
2387	345
2388	345
2389	345
2390	345
2391	364
2392	345
1655	417
2393	345
986	361
2394	345
2395	345
498	388
2396	345
2397	345
2398	345
2399	345
2400	345
2401	345
2402	345
2403	345
2404	345
2405	362
2406	345
2407	345
2408	345
2409	1
913	418
2410	345
2411	345
2412	345
2413	367
2414	345
2415	345
2416	345
2417	345
2418	345
1190	350
2419	345
2420	345
2421	345
2422	44
118	377
948	22
2423	356
2424	345
2425	1
2426	345
2427	350
2428	345
2429	345
1836	350
1663	1
1058	419
2430	361
2431	345
2432	345
2433	345
2434	345
2435	345
2436	345
2437	345
2438	345
2439	345
2440	345
2441	345
2442	345
2443	356
2444	345
137	349
2445	345
2446	345
2447	345
2448	345
2449	345
2450	345
2451	345
2452	345
2453	1
2454	345
2455	420
2456	345
2457	345
2458	345
2459	345
2460	345
2461	74
2462	345
2463	345
2464	345
2465	345
2466	345
2467	345
2468	345
2469	345
2470	345
162	362
2471	345
634	40
2472	1
2473	345
2474	345
2475	345
2476	345
2477	345
2478	405
2479	345
2480	345
2481	345
2482	345
2483	345
2484	350
2485	364
2486	345
2487	345
636	421
2488	345
2489	345
2490	345
2491	345
2492	345
2493	345
2494	345
2495	345
2496	345
2497	345
2498	345
905	422
2499	345
2500	345
2501	345
522	336
2502	345
2503	345
2504	345
2505	345
2506	345
2507	345
2508	345
2509	345
2510	345
2511	345
2512	345
2513	345
2514	345
2515	345
2516	345
2517	345
2518	345
2519	345
2520	345
2521	345
2522	345
2523	345
1692	350
2524	345
2525	345
2526	345
2527	345
2528	345
2529	345
2530	345
2531	423
2532	345
2533	345
2534	345
2535	345
2289	1
2536	345
1573	351
2537	334
2538	345
395	37
2539	345
2540	345
2541	345
2542	345
2543	345
2544	345
986	355
2545	345
2546	345
2547	345
2548	345
734	424
927	387
2549	345
2550	345
2551	345
2552	345
2553	345
2554	345
2555	345
1314	401
2556	374
2557	345
118	336
2558	345
2559	345
636	355
2560	356
2561	345
2562	22
2563	425
2564	345
2565	345
2566	345
704	355
2567	345
2568	345
2569	345
2570	356
2261	362
1444	426
2571	345
2572	345
2573	345
2574	345
2575	345
2576	345
2577	345
2578	345
2579	345
2580	347
2581	345
2582	345
2583	345
734	427
2584	1
2585	345
2586	345
2587	345
2588	345
2589	345
2590	32
2591	345
2592	345
2593	345
2594	345
2595	345
2596	345
2597	345
2598	345
2599	345
2600	345
2601	345
890	1
2602	345
2603	345
2604	345
2605	345
2606	345
380	40
2607	345
2608	345
2609	345
2610	345
182	364
2611	345
2612	345
224	362
2613	345
2614	364
2615	361
2616	345
2617	345
2618	345
2619	345
2620	364
2621	345
2622	345
2623	345
2624	345
2625	345
2626	345
2627	356
2628	350
2629	345
2630	345
541	428
2631	345
2632	429
2633	345
2634	345
2635	345
544	390
2636	345
2637	405
2638	430
2639	345
634	362
2640	345
2641	345
2642	345
2643	345
2644	345
1494	355
2645	345
2646	345
2647	345
2648	431
2649	405
1311	1
2650	364
2651	345
2652	345
2653	345
2654	345
2655	364
2656	345
2657	345
2658	345
2659	410
2660	345
2661	345
2662	356
2663	345
2664	345
2221	347
2665	345
2666	345
2667	345
266	349
2668	345
2669	345
2670	345
2671	345
371	432
2672	345
2673	345
339	40
2674	345
2675	345
2676	347
2677	345
2678	433
2679	434
2680	345
2681	345
2682	364
1612	435
280	388
2683	364
2684	345
2685	345
2253	347
2686	345
2687	345
1714	436
2688	345
2689	345
2690	302
2691	345
2692	345
2693	364
2694	364
2695	345
2696	345
2697	345
2698	345
2699	345
812	347
2700	356
2701	345
2702	345
2703	345
2704	345
2705	345
2706	345
2707	345
280	437
2708	364
2709	345
2710	345
2711	438
2712	345
2713	345
2422	302
2714	345
2715	345
2716	345
2717	345
2718	345
2719	439
2720	345
2721	356
2722	1
2723	74
1501	440
2724	345
2725	345
867	1
2726	345
570	387
2727	345
2478	336
2728	345
2729	345
2730	345
2731	356
2732	345
2733	345
2734	345
2735	345
2736	345
2737	441
2738	345
2739	345
2740	345
2741	345
2742	345
2743	345
2744	387
2745	442
2746	345
2747	345
2748	345
2749	345
2750	345
2751	345
2752	345
2753	345
1668	356
2754	345
2755	345
2756	345
2757	410
2758	345
2759	364
2760	345
2761	345
2762	345
61	443
2763	345
2764	238
610	444
1649	435
2765	22
2766	356
2767	361
2768	345
137	91
2769	345
825	404
2770	356
2771	345
2772	364
2773	345
395	443
2774	345
1314	22
2775	345
2776	345
2777	345
2778	345
2779	345
2780	345
2781	345
2782	345
2783	350
2784	345
2785	345
2786	345
2787	345
214	390
2788	345
2789	345
2790	345
182	445
2791	345
2792	345
2793	345
2794	356
2795	345
2796	345
2239	386
2797	345
2798	345
1665	410
2799	446
2800	345
2801	345
2802	345
2803	356
2804	356
2805	345
2806	1
2807	345
2808	345
2809	345
2810	345
2811	345
266	348
2812	356
2813	345
2814	447
2815	345
2816	345
2817	345
2818	345
2819	345
2820	345
2821	345
2822	364
2823	345
2824	345
2057	448
2825	345
2826	345
966	449
2827	345
2828	345
2829	345
2830	364
2831	345
2832	345
675	450
2833	345
2834	345
2835	1
2836	345
2837	345
2838	345
2839	345
2840	345
2841	345
2842	345
2843	445
2844	345
2845	345
1226	350
2846	345
2847	345
2848	345
2849	345
2850	345
2851	364
339	362
2852	345
2853	356
2854	345
2855	345
2856	345
2857	345
2858	345
2859	345
2860	345
2861	351
2862	345
2863	345
224	347
2864	345
2865	345
2866	345
198	440
2867	345
2868	345
2869	345
2870	345
339	135
2871	345
2872	345
2873	364
2874	345
2875	345
2876	345
2877	345
2878	1
2879	1
860	379
675	1
2880	364
2881	1
2882	345
801	1
2883	345
2884	1
2885	345
2637	336
2886	345
2887	345
2888	345
2889	356
2890	359
2891	345
572	451
2892	345
2893	345
2894	345
2895	345
2649	336
2896	345
2897	345
2898	347
2304	350
2899	345
2900	361
2901	345
2902	379
2903	345
200	379
2904	345
2905	345
2906	345
2907	364
2908	356
2909	345
2910	345
2911	452
2912	345
2355	1
2913	394
2914	345
2915	345
2916	40
2917	345
2918	345
2919	345
2920	345
2921	345
2922	453
2923	345
2924	345
2925	345
2926	345
2927	345
2928	345
2929	345
734	454
2930	345
2931	345
2932	345
2933	364
2934	345
2935	345
905	350
1183	350
2936	345
2937	455
2938	356
2939	345
1326	389
2940	345
50	456
2941	345
2942	345
258	457
2943	377
2944	345
182	388
2945	345
2946	345
2947	345
2948	345
2949	345
2950	345
2951	345
2952	458
2953	345
118	401
2954	345
2955	40
2956	345
2957	345
2958	345
2959	345
2960	345
2961	379
2962	345
2963	345
2964	345
1649	436
2965	345
2966	345
2967	345
2968	345
2969	345
2970	345
2971	345
2972	345
2973	345
2974	345
2975	345
2976	345
2977	345
2978	356
2979	345
719	459
2980	345
2981	345
2982	345
2983	345
2984	345
2985	345
2986	345
2987	345
2988	345
2989	345
503	46
2990	345
2991	345
2992	345
2993	345
2994	345
2995	345
978	135
2996	345
670	135
2997	345
2998	345
2999	345
3000	345
3001	345
3002	345
3003	345
3004	351
3005	345
3006	345
3007	345
3008	345
3009	345
3010	345
3011	345
3012	345
3013	345
1241	418
3014	397
3015	345
3016	345
3017	1
3018	345
3019	345
3020	401
3021	345
3022	356
3023	345
3024	379
3025	1
3026	345
3027	345
3028	345
3029	345
3030	345
3031	345
1663	37
3032	356
2900	355
3033	356
3034	345
3035	345
3036	345
3037	362
34	138
3038	345
3039	345
1671	362
3040	345
3041	347
3042	345
348	413
3043	345
3044	345
3045	345
3046	345
3047	345
3048	345
3049	345
3050	345
3051	345
3052	345
3053	345
3054	345
3055	345
3056	345
3057	364
3058	410
3059	1
3060	345
3061	345
3062	345
3063	345
1149	1
3064	345
3065	345
3066	345
3067	345
3068	345
3069	345
3070	345
3071	345
3072	345
3073	345
3074	345
3075	345
461	356
3076	345
502	355
3077	345
3078	345
3079	345
3080	345
346	410
3081	345
1194	350
3082	345
2711	460
3083	345
3084	345
3085	345
3086	345
3087	345
3088	345
3089	345
3090	364
2372	461
3091	345
3092	345
3093	362
3094	364
3095	345
3096	40
3097	345
3098	345
1396	462
3099	345
3100	345
3101	345
3102	345
676	463
3103	345
3104	345
634	351
3105	345
3106	345
3107	345
3108	345
3109	345
2255	411
3110	345
676	464
3111	345
164	40
3112	345
3113	345
3114	345
3115	345
3116	364
3117	345
3118	345
3119	345
3120	345
3121	345
3122	345
3123	40
3124	356
3125	345
3126	91
3127	345
3128	345
3129	345
3130	345
3131	345
3132	345
3133	345
3134	345
3135	356
335	350
3136	345
3137	345
3138	345
1655	436
3139	345
3140	345
3141	345
3142	345
3143	350
3144	364
3145	345
3146	345
3147	345
3148	345
3149	345
3150	345
498	44
3151	364
3152	345
1612	465
3153	345
3154	345
3155	345
3156	345
3157	356
3158	345
3159	345
3160	356
3161	345
3162	345
3163	345
395	466
3164	356
3165	345
3166	345
1929	467
3167	345
3168	345
3169	345
904	355
3170	345
3171	345
3172	345
3173	345
3174	345
3175	345
3176	356
3177	468
3178	469
3179	345
3180	345
3181	345
3182	345
3183	345
3184	355
3185	345
2365	415
3186	345
950	404
3187	1
3188	345
3189	345
3190	345
3191	345
3192	345
1360	375
664	40
3193	345
3194	345
3195	361
3196	345
934	1
528	350
3197	345
3198	345
3199	345
3200	364
3201	345
3202	345
3203	345
3204	350
3205	345
3206	345
309	350
3207	345
3208	345
3209	345
2413	470
3210	345
3211	356
3212	345
3213	345
3214	1
3215	345
3216	345
3217	345
3218	345
3219	345
3220	345
3221	345
3222	345
3223	345
3224	345
3225	345
3226	345
849	350
3227	345
3228	345
3229	345
3230	345
3231	345
3232	345
380	351
3233	345
3234	345
3235	345
1197	361
3236	345
3237	356
3238	345
3239	345
734	471
3240	345
61	351
697	472
3241	345
3242	345
3243	345
3244	345
3245	345
3246	345
3247	345
3248	345
3249	345
3250	345
3251	345
3252	345
3253	345
3254	345
3255	345
3256	345
3257	345
3258	345
3259	345
734	473
3260	345
395	351
3261	345
634	474
3262	345
2757	1
3263	345
3264	345
3265	345
3266	1
3267	345
3268	345
3269	345
3270	345
3271	345
3272	345
3273	345
3274	345
3275	345
3276	364
3277	345
3278	345
3279	345
3280	345
3281	345
3282	345
3283	345
3284	345
3285	345
3286	345
3287	345
3288	345
3289	364
867	37
3290	420
3291	345
1588	379
3292	345
3293	345
3294	345
3295	345
3296	345
3297	345
1676	40
3298	345
3299	345
1665	1
3300	345
3301	364
3302	345
3303	345
266	40
3304	356
3305	345
1241	475
1676	476
3306	364
3307	345
3308	345
3309	345
651	138
3310	345
3311	356
3312	345
3313	345
2095	344
3314	345
3315	345
3316	345
3317	356
3318	345
3319	345
3320	345
3321	138
3322	345
3323	345
3324	345
3325	345
3326	364
3327	345
3328	345
3329	345
3330	401
3331	345
3332	477
3333	345
3334	345
3335	478
3336	350
3337	345
3338	345
3339	449
3340	345
3341	345
3342	345
3343	345
3344	345
3345	356
37	349
3346	345
3347	345
3348	345
3349	364
3350	345
3351	345
3352	345
3353	345
3354	345
3355	345
871	387
3356	393
3357	345
3358	345
1433	430
872	403
3359	345
3360	345
3361	345
3362	345
3363	364
3364	345
3365	345
3366	345
3367	345
3368	345
3369	345
3370	345
3371	345
3372	345
3373	345
3374	345
3375	345
3376	345
3377	345
1979	479
3378	345
3379	345
3380	345
61	474
3381	345
3382	477
651	348
3383	356
3384	345
44	361
3385	345
3386	345
3387	459
3388	345
3389	345
3390	356
3391	345
3392	345
3393	345
3394	350
3395	1
3396	345
3397	345
3398	345
238	480
3399	345
395	474
3400	345
3401	345
3402	345
2484	376
3403	345
3404	345
3405	345
3406	345
3407	345
3408	345
3409	345
371	422
3410	345
3411	345
3412	345
3413	345
488	390
3414	345
433	355
3415	345
3416	345
3417	345
1194	481
3418	345
3419	345
37	138
3420	345
3421	40
3422	345
3423	345
3424	345
3425	345
3426	345
3427	345
3428	345
3429	345
266	482
3430	345
3431	345
3432	345
3433	345
3434	345
3435	345
3436	345
3437	345
3438	345
3439	345
3440	345
3441	345
3442	345
1127	1
3443	345
3444	345
3445	356
3446	345
3447	345
502	1
3448	345
3449	345
3450	345
3451	345
86	350
3452	345
3453	345
3454	345
3455	345
3456	345
3457	345
3458	345
3459	345
3460	345
3461	345
3462	345
820	355
3463	395
3464	1
3465	345
1449	302
3466	345
3467	345
3468	345
3469	1
3470	345
3471	345
3472	356
395	413
3473	345
3474	345
3475	345
3476	345
3477	345
3478	345
3479	114
3480	345
3481	345
3482	345
3483	1
266	362
309	483
3484	345
3485	345
3486	345
3487	345
3488	345
3489	345
3490	345
1642	40
3491	345
3492	345
3493	345
3494	345
3495	345
3496	345
3497	345
3498	345
3499	345
3500	364
37	348
3501	484
3502	345
3503	345
3504	345
3505	345
3506	364
3507	345
3508	345
3509	345
1360	456
3510	485
3511	345
3512	345
164	347
3513	345
3514	345
3515	345
371	486
3516	345
3517	345
339	413
3518	345
3519	345
3520	345
3521	345
3522	345
3523	345
3524	345
3525	345
3526	345
3527	364
3123	347
3528	345
3529	345
3530	345
3531	345
3532	345
3533	345
3534	345
3535	361
3536	345
3537	345
3538	345
3539	350
3540	345
3541	345
3542	345
3543	345
44	355
1815	138
3544	345
3545	345
3546	345
3547	345
3548	345
3549	345
3550	345
3551	345
3552	345
3553	345
3554	345
3555	345
3556	345
1422	449
3557	345
3558	345
3559	345
3560	345
904	1
3561	410
3562	345
3563	345
3564	345
3565	345
1763	387
3566	345
3567	345
3568	345
3569	345
3570	345
3571	345
3572	364
318	344
380	487
3356	404
908	22
3573	40
3574	345
3575	345
3576	345
3577	345
3058	1
3578	345
3579	345
3580	345
570	390
2484	488
3581	345
3582	345
3583	345
3584	302
472	1
3585	345
1928	356
346	1
3586	345
3587	345
3588	345
3589	345
3590	345
3591	345
3592	345
3593	345
3594	345
3595	345
2413	435
3596	345
3597	345
3598	345
3599	345
3600	345
3601	345
3602	345
160	483
3603	345
3604	345
34	40
3605	345
3606	345
3607	364
3608	345
1294	447
3609	37
3610	345
3611	345
3612	345
3613	345
3614	345
3615	347
3616	345
3617	345
3618	345
3619	345
3620	345
3621	345
3622	345
371	489
198	401
594	40
3623	345
3624	490
1404	430
3625	345
3626	345
3627	345
3628	345
3629	345
3630	345
3631	345
3632	364
3633	345
1241	355
1171	40
3634	345
3635	361
3636	345
3637	345
3638	345
1176	414
3639	345
2814	425
3640	345
3641	345
3642	345
1674	379
182	44
3643	345
3644	345
3645	356
3646	345
3647	347
3648	345
3649	345
3650	1
3651	345
3652	345
2095	377
3653	345
3654	345
3655	345
12	428
3656	345
205	44
3657	356
564	40
3658	345
3659	345
3660	345
3661	345
230	450
813	491
3662	345
3663	345
3664	345
100	40
3665	345
3666	345
3667	345
3668	345
3669	441
956	355
3670	345
3671	345
3672	345
3673	345
3674	345
3675	345
3676	345
3677	345
3678	345
2046	356
3679	345
3680	345
3681	345
3682	345
3683	361
3684	345
3685	345
3686	345
3687	345
3688	364
1676	347
3689	345
3690	345
3691	345
3692	345
3693	345
3694	345
3695	345
3696	345
3697	345
3698	345
230	1
3699	345
3700	345
3701	345
3702	345
1700	492
3703	364
3704	345
3705	345
3706	345
2413	425
3707	345
3708	345
3709	345
3710	345
3711	345
3712	345
3713	345
3714	364
3715	345
3716	345
3717	345
548	395
3718	356
3719	345
181	362
3720	345
3721	345
3722	345
3723	40
3724	361
3725	345
3726	345
318	493
3727	345
3728	345
3729	1
3730	345
3731	345
734	494
3732	345
3733	345
3734	345
3735	345
3736	345
3737	345
3738	1
3739	345
2110	356
3740	345
3741	345
3742	345
581	91
3743	345
3744	345
1235	449
3745	345
3746	355
3747	495
3748	345
3749	345
3750	345
3751	345
1131	496
3752	345
3753	302
3754	345
3755	345
3756	345
3757	345
3758	345
3759	345
3760	345
324	377
3761	345
3762	345
3763	32
34	362
491	350
3764	345
3765	345
3766	350
3767	345
3768	361
1432	351
3769	1
3770	345
3771	345
3772	345
3773	37
3635	355
3774	345
3775	345
3776	345
3777	345
3778	345
3779	345
3780	345
589	355
79	390
3781	345
3782	345
3783	364
3784	345
34	135
2723	480
3785	345
594	362
3786	345
3787	345
3788	364
3789	345
3790	345
3791	345
3792	1
328	350
3793	345
3794	345
3795	495
3796	345
3797	345
266	497
3798	345
3799	345
3800	345
3801	345
3802	345
228	498
3803	364
3804	345
3805	345
3806	345
3807	345
725	499
3808	345
3809	345
3810	345
3811	345
3812	345
3813	345
3814	345
3815	345
1671	487
3816	345
3817	345
3818	345
3819	345
3820	345
3821	345
3822	345
371	350
3823	345
3824	1
3825	1
3826	345
1147	431
3827	345
3828	345
3829	345
3830	345
3831	345
3683	355
3832	345
3833	345
3834	345
3835	345
3836	345
3837	345
3838	345
3839	345
3840	345
3841	345
3842	345
3843	345
3844	345
3845	345
3846	345
3847	345
3848	362
3849	345
3850	345
2365	500
3851	345
3852	345
1149	443
3853	347
3854	345
3301	350
3855	345
100	135
3856	345
3857	345
734	416
3858	345
3859	345
3860	345
3861	345
3862	362
3863	40
79	456
3864	345
3865	345
3866	91
3867	345
3868	40
3869	345
3870	345
3871	345
3872	345
371	501
3873	345
3874	345
1244	502
3875	345
3876	345
3877	345
760	355
3878	345
3879	364
3880	345
3881	345
3882	345
3883	345
3884	345
276	350
3885	345
3886	345
3887	1
3888	345
3889	387
133	503
3890	1
3891	345
1171	456
3892	345
3893	345
3894	345
3895	345
3896	345
3897	364
3898	504
3899	345
3900	345
3901	345
3902	345
3903	364
3904	345
3905	345
3906	345
3907	345
3908	345
3909	345
3910	505
3911	345
3912	345
3913	345
812	506
3914	1
3915	345
3916	345
3917	345
3918	345
3919	345
830	507
3920	345
246	508
3921	345
266	351
3922	345
3923	345
3924	1
3925	345
3926	345
3927	356
3928	345
1150	356
3929	509
3930	345
3931	388
3932	345
3933	345
3934	345
3935	345
3936	345
3937	345
3938	510
3939	345
628	346
3940	345
3941	345
3942	345
3943	345
3944	345
3945	345
3946	345
3947	345
708	37
3948	345
3949	22
3950	345
3951	345
3952	345
3953	345
3954	356
3955	345
3931	437
3956	345
3957	345
3958	345
3959	48
3960	345
3961	345
3962	345
3963	345
3964	345
3965	22
3966	345
3967	511
3968	345
3969	345
697	512
3970	1
3971	345
3972	405
3973	345
3974	345
3975	345
3976	345
3977	345
3978	345
3979	345
3980	345
1194	376
3981	345
3982	356
3983	345
3984	345
3985	513
3986	345
3987	345
3988	345
3989	345
1370	514
3990	345
3991	345
37	40
3992	473
3993	345
3994	345
3995	345
3996	345
3997	345
3998	1
3999	345
4000	345
4001	345
4002	441
4003	238
4004	345
4005	345
538	390
1527	1
4006	345
4007	345
484	1
4008	345
4009	364
4010	345
1241	1
4011	345
4012	345
70	350
4013	345
1827	356
4014	345
4015	345
471	404
4016	345
4017	345
318	336
4018	345
395	515
4019	345
4020	345
1987	348
4021	345
4022	345
4023	355
4024	345
4025	345
4026	345
4027	345
4028	345
4029	516
3866	517
4030	345
4031	345
4032	345
4033	345
4034	345
4035	345
4036	345
1314	518
4037	345
830	519
1244	379
4038	345
4039	345
541	379
4040	345
4041	345
4042	345
4043	345
4044	345
4045	345
3561	1
4046	345
4047	345
266	520
4048	345
4049	345
1316	40
4050	345
4051	345
4052	345
4053	345
4054	511
4055	345
4056	345
4057	345
4058	521
4059	345
4060	345
4061	345
4062	345
4063	345
4064	302
4065	345
4066	345
4067	345
4068	345
651	135
4069	345
4070	345
4071	345
4072	364
4073	345
4074	345
4075	345
4076	345
4077	345
4078	345
3321	135
4079	1
4080	345
4081	345
4082	345
4083	345
4084	364
4085	345
4086	345
289	522
4087	345
15	506
4088	364
4089	345
4090	361
4091	345
4092	345
4093	345
4094	345
4095	345
4096	345
4097	40
4098	345
4099	345
4100	345
4101	345
4102	345
4103	345
238	523
4104	345
4105	345
4106	345
4107	364
4108	345
4109	345
224	471
4110	345
4111	345
4112	345
4113	345
4114	345
4115	345
4116	364
498	524
4117	345
4118	345
4119	345
4120	525
4121	345
4122	345
4123	345
3723	347
4124	345
904	484
4125	356
4126	345
133	1
4127	345
4128	345
4129	345
4130	345
4131	345
4132	345
4133	345
4134	364
734	390
4135	355
4136	345
472	37
346	37
4137	391
4138	345
4139	345
4140	345
2814	386
4141	345
4142	345
4143	345
4144	356
4145	345
4146	345
4147	345
4148	345
4149	345
4150	356
4151	345
4152	345
4153	364
4154	345
37	362
4155	351
4156	345
4157	345
4158	345
4159	40
4160	345
4161	345
