PUBCHEM.COMPOUND:134159847	MONDO:0005148
HMDB0092495	MONDO:0010543
PUBCHEM.COMPOUND:131795047	MONDO:0010543
PUBCHEM.COMPOUND:131788367	MONDO:0010543
HMDB0090418	MONDO:0010543
PUBCHEM.COMPOUND:131785304	MONDO:0010543
PUBCHEM.COMPOUND:131779916	MONDO:0010543
PUBCHEM.COMPOUND:131792706	MONDO:0010543
PUBCHEM.COMPOUND:131786077	MONDO:0010543
PUBCHEM.COMPOUND:131793147	MONDO:0010543
PUBCHEM.COMPOUND:967	MONDO:0009393
PUBCHEM.COMPOUND:52923181	MONDO:0013995
HMDB0089407	MONDO:0010543
PUBCHEM.COMPOUND:131793102	MONDO:0010543
PUBCHEM.COMPOUND:131794331	MONDO:0010543
PUBCHEM.COMPOUND:53481449	MONDO:0005229
PUBCHEM.COMPOUND:107722	MONDO:0006644
PUBCHEM.COMPOUND:131793086	MONDO:0010543
HMDB0086096	MONDO:0010543
PUBCHEM.COMPOUND:131793337	MONDO:0010543
PUBCHEM.COMPOUND:222285	MONDO:0005575
HMDB0084259	MONDO:0010543
HMDB0090774	MONDO:0010543
PUBCHEM.COMPOUND:65728	MONDO:0011816
PUBCHEM.COMPOUND:131796447	MONDO:0010543
PUBCHEM.COMPOUND:131780432	MONDO:0010543
PUBCHEM.COMPOUND:131787329	MONDO:0010543
HMDB0084265	MONDO:0010543
PUBCHEM.COMPOUND:131780268	MONDO:0010543
PUBCHEM.COMPOUND:131781202	MONDO:0010543
HMDB0077352	MONDO:0010543
PUBCHEM.COMPOUND:131789424	MONDO:0010543
HMDB0091265	MONDO:0010543
PUBCHEM.COMPOUND:379	MONDO:0008721
HMDB0090731	MONDO:0010543
PUBCHEM.COMPOUND:1066	MONDO:0005145
PUBCHEM.COMPOUND:131779988	MONDO:0010543
PUBCHEM.COMPOUND:131784515	MONDO:0010543
HMDB0091919	MONDO:0010543
HMDB0073148	MONDO:0010543
HMDB0090248	MONDO:0010543
PUBCHEM.COMPOUND:131792150	MONDO:0010543
PUBCHEM.COMPOUND:131784104	MONDO:0010543
HMDB0083357	MONDO:0010543
HMDB0086048	MONDO:0010543
PUBCHEM.COMPOUND:131787719	MONDO:0010543
PUBCHEM.COMPOUND:131793890	MONDO:0010543
PUBCHEM.COMPOUND:131790101	MONDO:0010543
HMDB0088449	MONDO:0010543
PUBCHEM.COMPOUND:52922673	MONDO:0013995
PUBCHEM.COMPOUND:53481729	MONDO:0013995
HMDB0075651	MONDO:0010543
PUBCHEM.COMPOUND:131780364	MONDO:0010543
PUBCHEM.COMPOUND:131786824	MONDO:0010543
HMDB0083778	MONDO:0010543
PUBCHEM.COMPOUND:131780476	MONDO:0010543
PUBCHEM.COMPOUND:131792038	MONDO:0010543
PUBCHEM.COMPOUND:5280343	MONDO:0005148
PUBCHEM.COMPOUND:131789900	MONDO:0010543
PUBCHEM.COMPOUND:131783836	MONDO:0010543
PUBCHEM.COMPOUND:131794037	MONDO:0010543
PUBCHEM.COMPOUND:131794287	MONDO:0010543
PUBCHEM.COMPOUND:131784131	MONDO:0010543
PUBCHEM.COMPOUND:67427	MONDO:0008814
PUBCHEM.COMPOUND:131784066	MONDO:0010543
HMDB0000268	MONDO:0008725
PUBCHEM.COMPOUND:131790425	MONDO:0010543
PUBCHEM.COMPOUND:131792089	MONDO:0010543
PUBCHEM.COMPOUND:64960	MONDO:0007088
HMDB0092578	MONDO:0010543
HMDB0075786	MONDO:0010543
PUBCHEM.COMPOUND:243	MONDO:0004992
PUBCHEM.COMPOUND:131791341	MONDO:0010543
PUBCHEM.COMPOUND:12206	MONDO:0000594
HMDB0075839	MONDO:0010543
PUBCHEM.COMPOUND:131787382	MONDO:0010543
HMDB0090670	MONDO:0010543
PUBCHEM.COMPOUND:131795477	MONDO:0010543
HMDB0091186	MONDO:0010543
HMDB0082365	MONDO:0010543
PUBCHEM.COMPOUND:131780008	MONDO:0010543
HMDB0092796	MONDO:0010543
PUBCHEM.COMPOUND:131786891	MONDO:0010543
PUBCHEM.COMPOUND:124202092	MONDO:0005148
HMDB0085599	MONDO:0010543
HMDB0077341	MONDO:0010543
HMDB0092288	MONDO:0010543
HMDB0089050	MONDO:0010543
HMDB0075578	MONDO:0010543
PUBCHEM.COMPOUND:131789758	MONDO:0010543
PUBCHEM.COMPOUND:131792918	MONDO:0010543
HMDB0090618	MONDO:0010543
HMDB0090773	MONDO:0010543
HMDB0085233	MONDO:0010543
HMDB0073804	MONDO:0010543
HMDB0078607	MONDO:0010543
PUBCHEM.COMPOUND:131795435	MONDO:0010543
HMDB0085573	MONDO:0010543
PUBCHEM.COMPOUND:131780729	MONDO:0010543
HMDB0076564	MONDO:0010543
PUBCHEM.COMPOUND:131794046	MONDO:0010543
PUBCHEM.COMPOUND:131783329	MONDO:0010543
PUBCHEM.COMPOUND:131790144	MONDO:0010543
PUBCHEM.COMPOUND:24778972	MONDO:0019182
PUBCHEM.COMPOUND:131794060	MONDO:0010543
HMDB0076562	MONDO:0010543
HMDB0089424	MONDO:0010543
HMDB0092343	MONDO:0010543
PUBCHEM.COMPOUND:131782983	MONDO:0010543
PUBCHEM.COMPOUND:131795342	MONDO:0010543
PUBCHEM.COMPOUND:23327	MONDO:0009960
PUBCHEM.COMPOUND:131786957	MONDO:0010543
PUBCHEM.COMPOUND:53479487	MONDO:0013995
PUBCHEM.COMPOUND:131790136	MONDO:0010543
PUBCHEM.COMPOUND:131787454	MONDO:0010543
HMDB0082098	MONDO:0010543
PUBCHEM.COMPOUND:131787173	MONDO:0010543
PUBCHEM.COMPOUND:53479349	MONDO:0019182
PUBCHEM.COMPOUND:131781411	MONDO:0010543
PUBCHEM.COMPOUND:104810	MONDO:0008199
PUBCHEM.COMPOUND:131780083	MONDO:0010543
HMDB0091089	MONDO:0010543
PUBCHEM.COMPOUND:131789933	MONDO:0010543
PUBCHEM.COMPOUND:222803	MONDO:0008729
PUBCHEM.COMPOUND:131785269	MONDO:0010543
HMDB0078663	MONDO:0010543
HMDB0075265	MONDO:0010543
HMDB0078746	MONDO:0010543
PUBCHEM.COMPOUND:6106	MONDO:0008226
PUBCHEM.COMPOUND:131796235	MONDO:0010543
PUBCHEM.COMPOUND:131789698	MONDO:0010543
PUBCHEM.COMPOUND:24778972	MONDO:0013995
HMDB0092052	MONDO:0010543
HMDB0074714	MONDO:0010543
PUBCHEM.COMPOUND:53479267	MONDO:0019182
PUBCHEM.COMPOUND:131785638	MONDO:0010543
HMDB0085816	MONDO:0010543
PUBCHEM.COMPOUND:7410	MONDO:0009960
PUBCHEM.COMPOUND:53480745	MONDO:0013995
PUBCHEM.COMPOUND:131788979	MONDO:0010543
HMDB0074886	MONDO:0010543
HMDB0077166	MONDO:0010543
PUBCHEM.COMPOUND:1738	MONDO:0010167
PUBCHEM.COMPOUND:131793375	MONDO:0010543
PUBCHEM.COMPOUND:5960	MONDO:0005090
PUBCHEM.COMPOUND:131788145	MONDO:0010543
PUBCHEM.COMPOUND:131780307	MONDO:0010543
HMDB0085822	MONDO:0010543
PUBCHEM.COMPOUND:6665	MONDO:0008948
HMDB0085019	MONDO:0010543
PUBCHEM.COMPOUND:131794420	MONDO:0010543
HMDB0078419	MONDO:0010543
HMDB0091958	MONDO:0010543
PUBCHEM.COMPOUND:131791273	MONDO:0010543
PUBCHEM.COMPOUND:131790447	MONDO:0010543
PUBCHEM.COMPOUND:28486	MONDO:0008199
PUBCHEM.COMPOUND:131790911	MONDO:0010543
PUBCHEM.COMPOUND:131793419	MONDO:0010543
HMDB0074265	MONDO:0010543
PUBCHEM.COMPOUND:52922733	MONDO:0019182
PUBCHEM.COMPOUND:131786615	MONDO:0010543
PUBCHEM.COMPOUND:131787524	MONDO:0010543
HMDB0091708	MONDO:0010543
PUBCHEM.COMPOUND:5202	MONDO:0010379
HMDB0074328	MONDO:0010543
PUBCHEM.COMPOUND:131786131	MONDO:0010543
PUBCHEM.COMPOUND:131787182	MONDO:0010543
HMDB0091262	MONDO:0010543
PUBCHEM.COMPOUND:24778881	MONDO:0019182
HMDB0090606	MONDO:0010543
PUBCHEM.COMPOUND:131797059	MONDO:0010543
PUBCHEM.COMPOUND:131794380	MONDO:0010543
PUBCHEM.COMPOUND:131786643	MONDO:0010543
PUBCHEM.COMPOUND:131784291	MONDO:0010543
PUBCHEM.COMPOUND:131793576	MONDO:0010543
PUBCHEM.COMPOUND:446284	MONDO:0005575
PUBCHEM.COMPOUND:6348	MONDO:0005101
HMDB0076436	MONDO:0010543
HMDB0083443	MONDO:0010543
PUBCHEM.COMPOUND:131793679	MONDO:0010543
PUBCHEM.COMPOUND:439194	MONDO:0005575
PUBCHEM.COMPOUND:131792804	MONDO:0010543
PUBCHEM.COMPOUND:53477781	MONDO:0006576
HMDB0085992	MONDO:0010543
PUBCHEM.COMPOUND:24779080	MONDO:0019182
HMDB0090226	MONDO:0010543
PUBCHEM.COMPOUND:131786896	MONDO:0010543
PUBCHEM.COMPOUND:131796257	MONDO:0010543
HMDB0090319	MONDO:0010543
PUBCHEM.COMPOUND:52923437	MONDO:0019182
PUBCHEM.COMPOUND:131786528	MONDO:0010543
HMDB0092667	MONDO:0010543
PUBCHEM.COMPOUND:131793533	MONDO:0010543
HMDB0079694	MONDO:0010543
PUBCHEM.COMPOUND:673	MONDO:0008263
PUBCHEM.COMPOUND:131791853	MONDO:0010543
PUBCHEM.COMPOUND:6857388	MONDO:0010183
PUBCHEM.COMPOUND:52923589	MONDO:0013995
PUBCHEM.COMPOUND:131781140	MONDO:0010543
HMDB0091819	MONDO:0010543
PUBCHEM.COMPOUND:131793416	MONDO:0010543
PUBCHEM.COMPOUND:8158	MONDO:0005090
HMDB0082125	MONDO:0010543
HMDB0092204	MONDO:0010543
PUBCHEM.COMPOUND:6857388	MONDO:0010149
PUBCHEM.COMPOUND:6443013	MONDO:0005575
PUBCHEM.COMPOUND:168381	MONDO:0019182
PUBCHEM.COMPOUND:131794071	MONDO:0010543
HMDB0092895	MONDO:0010543
PUBCHEM.COMPOUND:6306	MONDO:0005575
PUBCHEM.COMPOUND:131784353	MONDO:0010543
HMDB0076192	MONDO:0010543
HMDB0089341	MONDO:0010543
PUBCHEM.COMPOUND:1738118	MONDO:0012793
PUBCHEM.COMPOUND:4078684	MONDO:0005575
PUBCHEM.COMPOUND:131789348	MONDO:0010543
PUBCHEM.COMPOUND:5280724	MONDO:0008953
PUBCHEM.COMPOUND:131790567	MONDO:0010543
PUBCHEM.COMPOUND:131792773	MONDO:0010543
CHEBI:28421	MONDO:0008319
PUBCHEM.COMPOUND:11055399	MONDO:0005090
PUBCHEM.COMPOUND:8955	MONDO:0005090
HMDB0092807	MONDO:0010543
PUBCHEM.COMPOUND:1060	MONDO:0012451
HMDB0085609	MONDO:0010543
PUBCHEM.COMPOUND:131782034	MONDO:0010543
PUBCHEM.COMPOUND:131792967	MONDO:0010543
PUBCHEM.COMPOUND:5961	MONDO:0007088
HMDB0092082	MONDO:0010543
PUBCHEM.COMPOUND:131788079	MONDO:0010543
PUBCHEM.COMPOUND:240	MONDO:0009960
HMDB0075297	MONDO:0010543
HMDB0081696	MONDO:0010543
PUBCHEM.COMPOUND:131783947	MONDO:0010543
PUBCHEM.COMPOUND:5997	MONDO:0014793
PUBCHEM.COMPOUND:5997	MONDO:0009550
PUBCHEM.COMPOUND:131796761	MONDO:0010543
PUBCHEM.COMPOUND:168381	MONDO:0013995
CHEBI:83054	MONDO:0005575
PUBCHEM.COMPOUND:6288	MONDO:0005090
HMDB0089509	MONDO:0010543
HMDB0085020	MONDO:0010543
PUBCHEM.COMPOUND:131792366	MONDO:0010543
CHEBI:49948	MONDO:0007088
PUBCHEM.COMPOUND:131788187	MONDO:0010543
PUBCHEM.COMPOUND:135	MONDO:0043455
PUBCHEM.COMPOUND:439373	MONDO:0023122
PUBCHEM.COMPOUND:131788132	MONDO:0010543
PUBCHEM.COMPOUND:813	MONDO:0013005
HMDB0076202	MONDO:0010543
PUBCHEM.COMPOUND:131788764	MONDO:0010543
PUBCHEM.COMPOUND:131796687	MONDO:0010543
HMDB0092733	MONDO:0010543
HMDB0091305	MONDO:0010543
PUBCHEM.COMPOUND:439258	MONDO:0013404
PUBCHEM.COMPOUND:6057	MONDO:0004600
PUBCHEM.COMPOUND:9750	MONDO:0009053
PUBCHEM.COMPOUND:131787437	MONDO:0010543
PUBCHEM.COMPOUND:750	MONDO:0010008
PUBCHEM.COMPOUND:131783651	MONDO:0010543
PUBCHEM.COMPOUND:131789233	MONDO:0010543
PUBCHEM.COMPOUND:515	MONDO:0011628
PUBCHEM.COMPOUND:131780115	MONDO:0010543
HMDB0090639	MONDO:0010543
HMDB0074575	MONDO:0010543
HMDB0085164	MONDO:0010543
PUBCHEM.COMPOUND:131787081	MONDO:0010543
PUBCHEM.COMPOUND:131785180	MONDO:0010543
PUBCHEM.COMPOUND:6262	MONDO:0019182
HMDB0075812	MONDO:0010543
HMDB0086054	MONDO:0010543
PUBCHEM.COMPOUND:107689	MONDO:0008922
HMDB0089268	MONDO:0010543
PUBCHEM.COMPOUND:6057	MONDO:0007700
PUBCHEM.COMPOUND:52923215	MONDO:0019182
PUBCHEM.COMPOUND:131793845	MONDO:0010543
PUBCHEM.COMPOUND:53479063	MONDO:0019182
HMDB0078184	MONDO:0010543
HMDB0077704	MONDO:0010543
HMDB0089427	MONDO:0010543
HMDB0090695	MONDO:0010543
PUBCHEM.COMPOUND:131794916	MONDO:0010543
PUBCHEM.COMPOUND:131793952	MONDO:0010543
PUBCHEM.COMPOUND:1175	MONDO:0021571
PUBCHEM.COMPOUND:107461	MONDO:0007008
HMDB0075941	MONDO:0010543
PUBCHEM.COMPOUND:131792187	MONDO:0010543
HMDB0090702	MONDO:0010543
HMDB0078516	MONDO:0010543
PUBCHEM.COMPOUND:131791410	MONDO:0010543
PUBCHEM.COMPOUND:1060	MONDO:0100488
PUBCHEM.COMPOUND:305	MONDO:0005575
PUBCHEM.COMPOUND:131784683	MONDO:0010543
HMDB0090780	MONDO:0010543
HMDB0082544	MONDO:0010543
PUBCHEM.COMPOUND:6287	MONDO:0008226
PUBCHEM.COMPOUND:131786795	MONDO:0010543
PUBCHEM.COMPOUND:131788600	MONDO:0010543
PUBCHEM.COMPOUND:131796781	MONDO:0010543
PUBCHEM.COMPOUND:52923215	MONDO:0013995
PUBCHEM.COMPOUND:131793706	MONDO:0010543
HMDB0090557	MONDO:0010543
PUBCHEM.COMPOUND:999	MONDO:0968955
PUBCHEM.COMPOUND:8175	MONDO:0004992
PUBCHEM.COMPOUND:131795487	MONDO:0010543
HMDB0092488	MONDO:0010543
HMDB0076093	MONDO:0010543
HMDB0078006	MONDO:0010543
PUBCHEM.COMPOUND:131784724	MONDO:0010543
HMDB0088832	MONDO:0010543
HMDB0075897	MONDO:0010543
HMDB0085631	MONDO:0010543
HMDB0078227	MONDO:0010543
PUBCHEM.COMPOUND:750	MONDO:0023691
PUBCHEM.COMPOUND:767	MONDO:0008728
PUBCHEM.COMPOUND:724	MONDO:0007488
HMDB0083578	MONDO:0010543
HMDB0086488	MONDO:0010543
HMDB0088444	MONDO:0010543
HMDB0082823	MONDO:0010543
HMDB0081896	MONDO:0010543
PUBCHEM.COMPOUND:131791335	MONDO:0010543
PUBCHEM.COMPOUND:131790824	MONDO:0010543
PUBCHEM.COMPOUND:131789449	MONDO:0010543
PUBCHEM.COMPOUND:131792530	MONDO:0010543
PUBCHEM.COMPOUND:7237	MONDO:0004790
HMDB0079727	MONDO:0010543
PUBCHEM.COMPOUND:131793940	MONDO:0010543
HMDB0075835	MONDO:0010543
PUBCHEM.COMPOUND:439213	MONDO:0005575
HMDB0091202	MONDO:0010543
PUBCHEM.COMPOUND:650	MONDO:0004790
PUBCHEM.COMPOUND:16226475	MONDO:0009475
PUBCHEM.COMPOUND:131780159	MONDO:0010543
HMDB0073648	MONDO:0010543
HMDB0091731	MONDO:0010543
PUBCHEM.COMPOUND:67678	MONDO:0008199
PUBCHEM.COMPOUND:131789894	MONDO:0010543
PUBCHEM.COMPOUND:88412	MONDO:0008722
PUBCHEM.COMPOUND:131787690	MONDO:0010543
PUBCHEM.COMPOUND:131787970	MONDO:0010543
HMDB0079261	MONDO:0010543
PUBCHEM.COMPOUND:971	MONDO:0011730
HMDB0075773	MONDO:0010543
HMDB0081593	MONDO:0010543
HMDB0078258	MONDO:0010543
PUBCHEM.COMPOUND:131786520	MONDO:0010543
HMDB0090792	MONDO:0010543
PUBCHEM.COMPOUND:131785231	MONDO:0010543
PUBCHEM.COMPOUND:131789491	MONDO:0010543
HMDB0090327	MONDO:0010543
HMDB0073518	MONDO:0010543
HMDB0084059	MONDO:0010543
HMDB0075580	MONDO:0010543
PUBCHEM.COMPOUND:131789995	MONDO:0010543
HMDB0081636	MONDO:0010543
HMDB0092719	MONDO:0010543
HMDB0088668	MONDO:0010543
PUBCHEM.COMPOUND:2879	MONDO:0043579
HMDB0078368	MONDO:0010543
HMDB0085343	MONDO:0010543
HMDB0091547	MONDO:0010543
PUBCHEM.COMPOUND:187	MONDO:0043224
HMDB0074937	MONDO:0010543
PUBCHEM.COMPOUND:131790775	MONDO:0010543
PUBCHEM.COMPOUND:996	MONDO:0005101
PUBCHEM.COMPOUND:7021827	MONDO:0005575
HMDB0084466	MONDO:0010543
PUBCHEM.COMPOUND:6267	MONDO:0011730
PUBCHEM.COMPOUND:53481699	MONDO:0013995
PUBCHEM.COMPOUND:131794059	MONDO:0010543
PUBCHEM.COMPOUND:131796138	MONDO:0010543
HMDB0078480	MONDO:0010543
PUBCHEM.COMPOUND:131789340	MONDO:0010543
PUBCHEM.COMPOUND:53479197	MONDO:0019182
PUBCHEM.COMPOUND:736715	MONDO:0010167
HMDB0073769	MONDO:0010543
PUBCHEM.COMPOUND:131786518	MONDO:0010543
PUBCHEM.COMPOUND:131793361	MONDO:0010543
HMDB0078985	MONDO:0010543
PUBCHEM.COMPOUND:131790182	MONDO:0010543
PUBCHEM.COMPOUND:131783454	MONDO:0010543
PUBCHEM.COMPOUND:6274	MONDO:0009345
PUBCHEM.COMPOUND:131786835	MONDO:0010543
HMDB0074153	MONDO:0010543
PUBCHEM.COMPOUND:171548	MONDO:0002612
PUBCHEM.COMPOUND:131796625	MONDO:0010543
PUBCHEM.COMPOUND:9929317	MONDO:0005575
PUBCHEM.COMPOUND:131786877	MONDO:0010543
PUBCHEM.COMPOUND:12594	MONDO:0005575
PUBCHEM.COMPOUND:177	MONDO:0013579
PUBCHEM.COMPOUND:131783726	MONDO:0010543
HMDB0078487	MONDO:0010543
HMDB0085264	MONDO:0010543
PUBCHEM.COMPOUND:131789018	MONDO:0010543
PUBCHEM.COMPOUND:131784671	MONDO:0010543
HMDB0091837	MONDO:0010543
HMDB0073070	MONDO:0010543
PUBCHEM.COMPOUND:1123	MONDO:0004600
PUBCHEM.COMPOUND:5950	MONDO:0005052
CHEBI:17268	MONDO:0007088
PUBCHEM.COMPOUND:107689	MESH:D004245
PUBCHEM.COMPOUND:964	MONDO:0005575
PUBCHEM.COMPOUND:131792795	MONDO:0010543
HMDB0085745	MONDO:0010543
HMDB0090265	MONDO:0010543
HMDB0085192	MONDO:0010543
PUBCHEM.COMPOUND:124202072	MONDO:0005148
HMDB0085308	MONDO:0010543
HMDB0083244	MONDO:0010543
PUBCHEM.COMPOUND:131787053	MONDO:0010543
PUBCHEM.COMPOUND:131793557	MONDO:0010543
HMDB0075304	MONDO:0010543
PUBCHEM.COMPOUND:131793076	MONDO:0010543
HMDB0091869	MONDO:0010543
HMDB0084358	MONDO:0010543
PUBCHEM.COMPOUND:131792384	MONDO:0010543
PUBCHEM.COMPOUND:131790019	MONDO:0010543
HMDB0079251	MONDO:0010543
PUBCHEM.COMPOUND:69362	MONDO:0008226
PUBCHEM.COMPOUND:131787372	MONDO:0010543
PUBCHEM.COMPOUND:131789541	MONDO:0010543
PUBCHEM.COMPOUND:131788189	MONDO:0010543
PUBCHEM.COMPOUND:131782802	MONDO:0010543
HMDB0083829	MONDO:0010543
PUBCHEM.COMPOUND:131796381	MONDO:0010543
PUBCHEM.COMPOUND:131783926	MONDO:0010543
PUBCHEM.COMPOUND:27854	MONDO:0007088
PUBCHEM.COMPOUND:10258	MONDO:0007008
PUBCHEM.COMPOUND:131794802	MONDO:0010543
PUBCHEM.COMPOUND:52923946	MONDO:0019182
PUBCHEM.COMPOUND:131796293	MONDO:0010543
PUBCHEM.COMPOUND:74426	MONDO:0005575
PUBCHEM.COMPOUND:5962	MONDO:0015278
PUBCHEM.COMPOUND:131789149	MONDO:0010543
PUBCHEM.COMPOUND:131794115	MONDO:0010543
HMDB0083865	MONDO:0010543
PUBCHEM.COMPOUND:957	MONDO:0005101
HMDB0081773	MONDO:0010543
PUBCHEM.COMPOUND:9561835	MONDO:0005575
PUBCHEM.COMPOUND:6274	MONDO:0023691
HMDB0084047	MONDO:0010543
HMDB0089271	MONDO:0010543
PUBCHEM.COMPOUND:131793676	MONDO:0010543
HMDB0091144	MONDO:0010543
HMDB0082188	MONDO:0010543
PUBCHEM.COMPOUND:131791389	MONDO:0010543
PUBCHEM.COMPOUND:131781935	MONDO:0010543
PUBCHEM.COMPOUND:131780137	MONDO:0010543
PUBCHEM.COMPOUND:131782808	MONDO:0010543
CHEBI:15430	MONDO:0008319
PUBCHEM.COMPOUND:53478607	MONDO:0019182
HMDB0091588	MONDO:0010543
HMDB0085917	MONDO:0010543
PUBCHEM.COMPOUND:131796561	MONDO:0010543
PUBCHEM.COMPOUND:131787090	MONDO:0010543
PUBCHEM.COMPOUND:702	MONDO:0012451
PUBCHEM.COMPOUND:44260126	MONDO:0019182
HMDB0085857	MONDO:0010543
HMDB0078544	MONDO:0010543
PUBCHEM.COMPOUND:280	MONDO:0010797
PUBCHEM.COMPOUND:131789052	MONDO:0010543
PUBCHEM.COMPOUND:8582	MONDO:0011443
PUBCHEM.COMPOUND:131793199	MONDO:0010543
PUBCHEM.COMPOUND:6992654	MONDO:0005575
PUBCHEM.COMPOUND:131794288	MONDO:0010543
PUBCHEM.COMPOUND:588	MONDO:0009861
PUBCHEM.COMPOUND:131780541	MONDO:0010543
PUBCHEM.COMPOUND:131780852	MONDO:0010543
HMDB0078574	MONDO:0010543
PUBCHEM.COMPOUND:16759366	MONDO:0005090
HMDB0077356	MONDO:0010543
PUBCHEM.COMPOUND:131789396	MONDO:0010543
PUBCHEM.COMPOUND:439616	MONDO:0005575
PUBCHEM.COMPOUND:53478607	MONDO:0013995
PUBCHEM.COMPOUND:6140	MONDO:0008226
